userId,itemId,rating,timestamp
8209,7051,3,1662679176
7581,659,2,1647213864
127,3572,2,1639568278
2917,5801,2,1633765790
2560,4985,3,1625824002
9777,4927,4,1611650419
7473,2013,5,1649631016
2984,460,1,1626777965
8063,6566,1,1612194951
9922,2810,5,1664381595
754,4721,2,1618334422
6785,26,5,1654819736
4386,9500,2,1641798873
2559,477,5,1626871661
5488,7474,4,1629792200
1441,7272,5,1654421155
3162,4801,5,1641367499
290,3455,5,1658403862
5468,9537,2,1619906057
8692,9776,1,1654478859
2668,969,1,1610157882
7372,2347,5,1628351340
9733,9100,4,1639186917
4429,5920,1,1642146553
4620,3282,5,1609477801
172,9987,4,1651380374
870,3229,5,1649490016
8209,8077,5,1640197340
7161,5423,1,1615386632
7273,8549,3,1628948403
504,1845,3,1613245074
4008,65,4,1623882187
7159,8933,1,1640221206
5780,5664,2,1669652072
2406,2048,5,1627970427
9657,7712,5,1656905662
5373,5218,2,1622060164
3277,8419,1,1627891418
9331,886,3,1630519734
8129,9652,3,1622474764
8017,9138,5,1632579875
4419,1094,5,1629259880
8906,313,2,1657085227
7702,2204,5,1640282219
985,2374,4,1660354700
7082,3389,4,1659022577
7283,1827,5,1664222273
9872,5645,2,1639866326
5795,7446,4,1622033764
6127,1011,5,1666589527
9078,7793,4,1615848941
6424,2434,2,1621781203
3008,7766,1,1613620541
4951,6234,1,1647715295
5708,2465,5,1634899690
9573,1940,5,1636140442
7218,9122,5,1616331029
6179,3824,1,1618792865
4344,5723,2,1671271866
9102,1596,2,1633780995
5387,3055,2,1672524914
1155,953,2,1662314859
1744,986,5,1641780796
234,9561,3,1652627385
2252,8586,4,1648197525
7454,6817,5,1639645670
5248,9867,4,1657731242
2583,7619,3,1613311523
4569,4327,5,1664877941
544,5757,4,1638960770
5366,4726,3,1621709446
163,1489,1,1634321293
8236,8240,1,1670431014
3998,5338,4,1645612563
2335,335,3,1623754513
4603,1023,3,1624202319
2167,7806,3,1631984581
1271,8224,5,1668446712
4080,2217,2,1642206472
5995,4886,3,1628550598
2905,3829,3,1619593260
6567,8299,5,1618301030
525,2994,3,1645607890
2633,4710,4,1629223464
5036,8952,1,1664310243
5750,4175,5,1671966677
21,6952,2,1621942347
8918,9199,4,1656696107
5737,9065,2,1651021811
7107,5563,3,1626169043
6249,9075,2,1622010506
5616,4997,3,1648616993
4737,708,2,1655839874
8794,3064,2,1646898167
2484,4896,2,1634362129
7067,5827,3,1663014558
1208,746,4,1652538191
7894,6057,5,1631381275
7571,6876,5,1621929754
2691,2577,4,1669370432
8765,8583,3,1669209637
8773,5819,5,1657363102
3788,1384,3,1646064830
4511,488,5,1645101665
3820,2426,5,1656169849
6284,3901,2,1619107249
9139,4431,2,1616808057
2838,9979,4,1667695859
5738,4400,1,1616561709
1664,7162,1,1650481410
1753,5720,2,1622159335
1296,9780,1,1649159363
4486,4951,2,1626151948
4446,9069,4,1635008488
240,54,5,1662249309
5349,7050,1,1671230221
7092,6085,2,1662454791
5641,4201,5,1649495812
6300,4582,4,1642998475
8228,6727,3,1645651491
164,991,3,1650462081
9057,7509,3,1630487714
6305,3721,5,1640931558
9902,4699,3,1651199730
3260,135,1,1618390094
6787,5224,2,1618447013
4222,4538,5,1642614348
7518,8728,5,1652856972
3047,5467,5,1642111407
9317,1662,5,1624342756
7907,632,1,1611760496
5726,1305,4,1658986140
9378,5203,1,1651504792
186,7561,4,1654570351
1247,3477,4,1615906994
7670,4085,5,1620206878
8024,1234,1,1626487461
3889,669,4,1621942055
9919,4796,4,1639118512
363,915,3,1650786690
7161,8682,5,1668378555
1045,1743,1,1639605719
8287,4713,1,1610125696
6994,3817,5,1626432619
5529,7670,5,1659978525
6512,2536,1,1631399263
255,7408,1,1667213697
5849,4099,3,1638037811
453,4419,3,1616512709
4542,2624,3,1611988479
9732,9619,5,1669089577
561,5841,1,1646760005
2637,5188,3,1612595330
6081,9618,4,1672456407
8140,4875,4,1660395917
7714,5419,3,1661213165
9336,4252,2,1662945342
853,4586,1,1657709667
6012,736,4,1617434670
5186,3768,1,1616787743
5400,1892,5,1627628378
5765,891,3,1628859714
6979,2190,3,1637128533
9945,8441,3,1626447935
6699,4682,1,1616163165
2901,41,5,1667843519
904,2329,2,1634620075
9905,2494,3,1627662446
7615,6131,2,1651973895
2180,2515,4,1646497442
3054,796,5,1614592022
1954,1319,4,1665890804
7048,613,3,1619275518
1244,6860,4,1645634731
4109,9582,4,1641718720
5509,4371,1,1613686989
792,3820,4,1661428230
7809,8794,1,1613328726
4949,4237,4,1650926042
9809,2004,4,1663047158
8429,9832,1,1656363093
360,5613,2,1634154237
296,9097,5,1670602957
3571,9745,5,1647888154
9565,1325,4,1622606021
4779,4688,5,1620885810
982,2450,3,1659601114
7668,9530,1,1646734876
8937,3662,2,1612097576
6646,9952,2,1613220833
4004,5595,5,1655853653
8805,4220,2,1650206716
8432,1145,4,1642542585
9103,5086,4,1657619089
7091,6544,1,1649656064
2078,5249,5,1662810360
6329,8999,4,1618492704
8195,2956,2,1609676624
4406,5495,3,1642927060
3406,6981,4,1632763017
3786,7699,4,1666521218
1493,5949,2,1615294664
1458,8351,5,1613460537
9111,8734,4,1665045489
8668,9924,1,1653364314
1347,927,3,1644731761
8317,8104,4,1640927429
5869,134,2,1659873330
5204,4324,5,1662783770
4095,6334,4,1643291414
9642,5632,4,1610353623
430,4931,2,1624817185
8540,4688,2,1653978473
9993,8354,1,1630747749
6142,9083,2,1633307392
4018,852,1,1652698954
574,5536,3,1610258143
5712,4980,5,1629421196
5415,1430,5,1651713403
5943,7510,3,1665379241
4851,6460,2,1623873720
1739,7377,2,1641630590
5489,3930,2,1609862219
4691,4188,4,1652592315
3326,6722,5,1658399957
3849,2791,4,1645537513
2746,6528,1,1618401515
8241,8647,2,1643200705
1854,3802,1,1628425457
7852,7980,1,1630160144
4086,8651,1,1617560538
2629,795,3,1633238907
6269,255,1,1668076125
2133,3121,4,1629167469
9465,8922,5,1664149911
2612,8816,4,1638809979
431,8835,2,1637997297
4856,7143,4,1635493885
701,9603,4,1625771378
5824,6140,2,1610792748
3219,3202,3,1625028073
5571,5474,3,1646460374
7447,2989,5,1654537614
6866,7943,5,1626683463
2893,7380,4,1663195378
5203,8781,2,1611159113
4442,5810,1,1670963852
2071,8021,3,1630478162
2591,2556,2,1623209243
6343,6353,2,1637543739
7233,6500,2,1644662279
669,7870,3,1632555383
1505,4398,4,1648687123
1920,7920,2,1672042901
7867,6344,2,1645620331
6725,3667,2,1652429733
6452,2137,2,1627080870
678,9967,1,1666540222
1499,1370,4,1663363619
3789,2505,2,1645178388
8083,6565,1,1662682113
4747,8966,1,1633306075
8354,279,2,1622776172
1544,796,4,1642638283
2758,6878,4,1626323827
177,8849,5,1611709562
4992,4583,3,1650498512
2509,4914,3,1625605356
8619,4502,4,1646256996
8153,3078,4,1621531261
591,4199,2,1613295676
5391,8239,5,1611599808
8767,1992,5,1650021377
5511,1677,3,1609627627
8860,8508,4,1625063791
5969,3020,3,1625385757
2929,8511,1,1672123619
3733,4332,2,1629850344
2012,9590,3,1642220665
8403,2243,2,1646418907
7323,980,2,1623907537
6407,5005,1,1610708584
9313,8794,4,1665124773
9816,3393,5,1651071194
2878,2878,1,1619044816
2840,9677,3,1672001921
6357,4384,3,1672048083
1675,2273,2,1616777102
2565,4614,2,1665100349
9818,4826,4,1612893080
7877,8376,4,1627366599
6656,9117,4,1625095912
1721,1346,5,1638528138
5708,4750,3,1651081735
5424,7348,2,1672357649
9582,8522,5,1626049396
871,1843,5,1639107029
858,5146,3,1628035842
8865,4970,3,1639533734
3673,3872,4,1639839729
3645,6273,4,1628897619
1396,897,1,1652540736
5431,6904,1,1652056286
5470,7254,1,1645072090
6029,8286,2,1616664246
3396,4002,2,1668042654
195,3428,1,1614637294
4026,902,1,1652392688
8681,3629,2,1621616726
705,1643,1,1632625433
1111,2906,3,1626085605
3040,9653,4,1655694493
1572,1978,5,1648549163
9371,7518,5,1668620240
8753,3228,1,1631144900
1792,671,1,1623060862
1565,9350,5,1669994968
8327,5855,5,1663607048
2818,2540,4,1659230119
2106,9533,4,1658029846
3457,7541,1,1613397548
8196,8871,2,1624293979
8219,8012,4,1643868429
8755,9954,4,1616172872
4829,5546,1,1667673506
7360,470,5,1647789195
4426,1455,2,1667692568
5651,7581,2,1619637540
3962,6345,1,1659476511
5962,3367,5,1649424056
4204,8976,4,1652136237
1844,1057,2,1672391537
6465,4428,2,1635276114
288,9124,5,1610780307
5138,9105,5,1658060406
5042,4307,5,1663083241
5351,5622,4,1619634782
7537,998,1,1643560705
4612,4031,3,1650635119
504,5357,1,1614794344
5194,83,4,1618541907
3287,9516,2,1627228714
8829,3898,5,1614753954
9951,1549,5,1636529629
1951,8535,3,1624817509
4235,4060,3,1618286271
9067,5402,2,1611835312
2665,983,1,1635825530
4943,3251,3,1670339966
8721,182,2,1670951091
909,8758,4,1665238986
6685,795,1,1637545344
6802,5374,3,1643679033
3316,7007,5,1657820555
2564,1149,1,1654486996
8888,4768,4,1620519209
6751,3467,4,1645725117
1834,7845,3,1619488913
5012,3672,5,1627623507
3866,907,3,1659646474
2599,9868,2,1635584343
8642,213,2,1666446404
6321,9358,1,1638924413
4765,4870,2,1632427667
7213,1388,1,1622747905
5704,7551,2,1655926818
9071,5234,3,1670037091
3500,9596,5,1631454801
7197,6813,1,1650253725
3465,2463,1,1658475921
7706,4232,5,1652691396
863,4895,3,1666040284
421,7139,4,1671143115
6458,7537,1,1634228594
7800,9696,5,1662393842
8871,4474,5,1664000227
2032,9429,1,1635526533
4435,2748,2,1641326924
7335,1801,1,1658354183
8744,2992,4,1628043204
5518,3830,1,1610872433
4816,8118,3,1611640454
8738,3442,4,1631211377
6460,5483,3,1643744048
9939,6836,5,1620158414
8190,2065,1,1637566058
530,2150,3,1623867910
6376,6380,4,1659279884
4585,1186,3,1636430790
1300,8202,4,1610305952
8529,3513,1,1654062618
3760,4146,1,1660141794
588,1533,5,1616707581
6983,2966,1,1663033531
5564,3554,3,1623627231
4596,9910,4,1652411064
1137,1200,5,1653817359
9265,2809,1,1665680602
3795,2625,1,1646651284
2600,4232,2,1660302246
3320,333,4,1652406124
7865,90,1,1664236960
9379,5727,4,1619883853
6596,3542,4,1630561115
7729,6244,1,1616357948
74,5452,2,1668469998
6716,9881,3,1651220184
4509,3790,3,1629459799
6402,2516,1,1647591113
7276,9272,2,1628254522
1556,7949,1,1624559078
1470,4819,3,1626033463
9098,2407,3,1634616299
5494,64,2,1630303183
9488,2767,3,1652714714
7413,5759,5,1669819987
1824,5815,4,1672234061
1196,4093,5,1666319402
1705,1797,4,1648681835
2587,814,1,1671605179
6066,7315,1,1663881055
7123,8816,1,1638256724
1017,6229,3,1664266889
2606,4064,4,1651275410
6685,1361,3,1648735024
9902,2044,2,1645316593
5977,3540,4,1624328265
2025,7992,3,1638698339
8776,7632,5,1632450506
871,702,1,1625562142
9225,3087,3,1628737222
2681,5221,2,1621400265
1655,4973,5,1611521213
2932,6438,3,1612032346
8740,3989,1,1667768029
798,2604,5,1656500050
3750,7645,2,1628846321
3938,72,4,1611729470
5935,409,4,1653401343
5508,9977,4,1613498868
7011,4222,1,1625079090
5951,4514,1,1655154134
8437,2804,5,1645952878
1869,6851,5,1644437874
4777,7434,5,1618306064
3755,2986,3,1624760896
324,2246,3,1651427843
9273,2197,2,1642141450
25,3830,2,1646682286
4398,4253,5,1671980294
2056,2237,2,1655515652
6978,4786,1,1620454445
5950,224,3,1668302110
7176,4246,1,1629605794
279,4403,3,1651343772
1464,6014,4,1635671903
7710,79,3,1646200486
2770,1978,3,1630351035
1766,341,4,1665841210
1271,9503,5,1644592338
4199,8529,5,1652917298
4073,2130,3,1609534246
5819,5760,1,1633663779
461,8186,5,1668084374
1423,1111,5,1661596718
7879,6816,3,1641771724
2837,2170,5,1659130292
4706,5630,4,1651350172
4886,9799,3,1634857576
7175,3549,2,1618314278
3932,1582,2,1632436478
6002,1829,2,1644168615
2326,405,4,1638941483
7711,4127,4,1668693679
1678,6212,4,1655383209
4778,3740,4,1627474299
4721,6521,3,1659906991
5116,1498,3,1612036160
330,9127,2,1630733803
9204,8259,2,1648770173
2260,46,5,1632917316
3707,7786,1,1635211936
3777,6772,3,1641580643
832,7300,4,1609545371
4390,3019,4,1624318508
2120,2427,1,1619817123
417,4363,4,1653555822
5125,6428,5,1650362689
4887,8450,3,1665835510
5095,8674,3,1623887436
7962,1557,2,1623186295
8108,838,4,1638762260
6724,2827,2,1638407559
9786,9210,5,1641690657
1588,9896,4,1628839083
8420,3102,3,1641415811
527,9604,3,1646487215
4154,5872,4,1639183845
4933,8230,2,1657803336
821,7296,4,1616982707
1513,4753,1,1653155313
310,2039,1,1642269471
9598,4416,4,1642214723
2821,5759,3,1639750762
5434,1426,1,1626121769
1915,488,4,1665273917
7944,347,5,1649670207
3861,7544,3,1626916074
2760,7128,5,1623707502
2544,9745,3,1653013648
2353,4665,2,1630877268
7067,1804,4,1633902681
8317,4326,2,1636591767
4261,1788,5,1644048372
4774,312,5,1626178743
2896,292,1,1617906592
4009,4716,2,1663329887
3572,7776,1,1639738187
7657,2185,5,1662843499
291,7609,1,1637559261
8988,8978,2,1631746494
1064,7013,5,1637621481
80,2306,4,1642146327
3791,6769,5,1658597212
9532,6429,4,1668240120
437,4037,5,1654898606
1543,1668,4,1644211666
7572,8262,2,1653849765
5966,7119,1,1650840698
767,4093,2,1650440697
23,1226,4,1660716607
4975,8327,5,1636678808
6567,2030,1,1659757776
155,219,1,1650231120
9451,7503,2,1635990255
808,9112,2,1631404604
3876,1900,5,1662919741
5657,5473,2,1642280579
9265,7009,5,1664548050
5304,2368,1,1667209363
8804,3598,1,1648087783
9906,8784,5,1617874372
5460,4718,1,1644958620
4327,7944,2,1634049479
105,1204,2,1618558482
5606,5035,1,1661691693
786,2920,5,1661562011
9782,1841,3,1621463450
527,3714,5,1634218053
7681,3606,2,1659685477
4019,623,5,1652239795
1895,6646,3,1670831429
7278,5286,1,1615471009
1187,3677,5,1663889521
3447,2922,2,1657362388
5218,8806,5,1627319202
526,8773,1,1645855385
8666,7397,4,1661399353
5156,7498,4,1671597908
5429,6229,1,1610215062
9835,4498,1,1653333818
9652,2459,3,1623304086
1017,8637,3,1617715785
1881,1152,3,1637211179
3344,7319,2,1661676282
7953,9985,1,1659451388
1907,3362,4,1669884387
5750,9530,4,1642253576
8864,6931,2,1667933008
9884,9413,5,1652419698
1643,9581,3,1625907018
8961,6753,1,1656262779
8277,9346,5,1655687785
8131,4780,5,1658012485
5019,2983,2,1626291516
4895,3456,5,1632445222
385,877,4,1670399374
6639,1126,3,1660619789
3345,4786,2,1642734999
5905,5851,5,1642736624
8235,9334,5,1617713393
3875,5154,3,1639144710
5089,8158,3,1666652097
687,3378,1,1635123620
6548,6405,4,1622161015
3446,7761,2,1620074087
4624,9689,3,1621443578
3023,7927,1,1656791432
3246,1616,5,1650686440
9504,3718,5,1632679851
2029,7959,3,1632321606
313,6913,2,1625328410
1540,8134,3,1628553130
851,103,1,1647918673
7585,5710,3,1613481085
8485,5351,4,1663044135
352,7338,1,1642371587
1647,8004,1,1656151506
6394,8466,4,1624770799
6581,8410,3,1637778222
7190,5953,2,1612531870
7369,6984,5,1655587218
9534,7681,3,1642797351
7129,1010,4,1644590625
878,1970,2,1634101365
3445,8415,2,1658369794
5361,5979,1,1648681952
6879,9029,2,1660239465
6800,8721,2,1652660642
380,2824,4,1614207334
2496,3261,2,1660147463
3787,4419,3,1667829631
537,9647,4,1619950878
5018,9874,2,1616114412
2145,1035,4,1640793914
7375,6817,1,1612687015
8479,2417,3,1613680610
2430,5524,1,1628892875
4616,724,5,1613642905
1163,5576,4,1617944796
8034,4124,2,1611996594
1689,1721,3,1649232889
4750,1814,4,1631013897
7817,5649,2,1618829506
3166,6938,3,1641645727
5238,4081,4,1643836425
9058,5319,5,1662827857
7442,324,1,1649103924
3051,749,4,1652572475
1858,7669,1,1627175646
211,3296,4,1635028516
8986,6394,2,1618470338
5,484,2,1637052071
3232,8400,3,1611825751
9654,6978,3,1644261473
3724,6137,4,1618653099
1809,1262,3,1614432070
6528,5198,3,1643297317
6774,6882,5,1619521323
3259,1028,3,1616075265
7958,8754,2,1641095235
401,6422,1,1653229475
2853,2987,3,1671620104
1306,8456,5,1635245550
1039,6168,4,1628154058
4963,5994,2,1629058040
7739,9095,1,1620167164
5945,3271,5,1652154831
8277,5578,2,1645712331
5606,9462,3,1630264699
6374,8478,5,1610650372
8837,1552,2,1632577814
3579,6512,2,1637957429
6036,6577,3,1617590538
1868,9312,2,1665709556
2494,6784,3,1649916471
8034,1122,3,1633806051
904,6156,1,1630903176
9905,8217,2,1655522222
9836,2730,4,1623087678
1229,1182,4,1636671144
6341,5791,4,1634160905
5941,4954,2,1653890630
3419,9362,1,1642759591
2568,3009,4,1648806938
5020,8693,5,1647107267
2228,1052,1,1668188048
9110,5973,5,1612700275
7067,23,4,1647627603
3856,1452,4,1619828604
8837,7991,3,1615529727
7310,4124,5,1625194531
5223,7510,4,1650256877
5720,9202,4,1629897662
889,2226,4,1660237451
2761,4179,4,1659439613
73,1208,3,1662517130
9199,4114,3,1637563994
9572,8426,3,1628706425
4987,6717,1,1665219188
4787,3661,1,1644004686
9681,6563,3,1666721995
2743,5577,3,1651592494
799,4931,1,1645336884
9514,8989,1,1626583767
3474,7780,1,1626604583
1094,6126,4,1667663002
6236,1260,5,1661401406
3682,6630,3,1663952414
9629,9987,1,1628624983
8534,6104,5,1664705560
3499,6173,4,1625718165
9748,943,5,1615106000
6830,9884,1,1661945938
2357,8700,3,1639183613
6043,2385,3,1640200237
9702,6692,4,1628872314
2422,7718,4,1658219604
5766,7349,1,1614285763
5314,6873,2,1619219750
5297,7647,5,1618705549
4037,8487,2,1610833477
185,8163,1,1650471913
2650,6546,2,1631131680
4642,8934,5,1615125981
9798,7993,3,1659339662
9856,55,4,1609961414
8105,4604,2,1667071776
6766,4013,4,1622018006
2556,7231,5,1663460725
5350,3865,1,1645815863
5687,4159,5,1651526546
9439,4505,3,1615532284
7825,2418,1,1657061370
2935,6245,4,1635089101
3950,6787,1,1630290286
1300,4869,4,1615983824
8242,8598,5,1672034726
3789,5149,3,1668439667
19,111,3,1664031031
429,5370,2,1625079614
5359,7688,5,1657433012
5679,2215,5,1630276454
210,7443,1,1622840907
2436,1762,3,1660313269
4596,1314,4,1616627767
1571,8443,1,1635221463
938,1141,3,1669321752
4523,6329,2,1618661968
4014,2686,1,1642731518
4451,8358,4,1668910286
2303,7128,5,1618082798
885,4552,2,1620341839
5643,7066,4,1644436833
6029,3905,3,1651526583
1901,569,5,1663759996
2870,8490,5,1627667134
3049,9891,2,1662614525
8606,6176,2,1663705773
300,5390,1,1618952957
8962,9135,4,1649573544
8394,8621,5,1669304830
1635,7382,5,1620041945
6447,737,3,1628631869
7304,2327,1,1670847865
9777,1496,4,1647758659
6523,1637,4,1634396212
5121,213,4,1662747377
5228,4837,3,1610109969
5244,8872,4,1649771593
4004,4809,5,1653396397
8509,6970,4,1630516118
9788,92,5,1645157797
4847,500,4,1657335944
1123,3326,3,1630677798
7442,44,2,1642974786
7862,2756,4,1637565831
7534,7249,1,1622885856
316,5967,4,1619550238
7708,4237,5,1634500093
716,4564,3,1655510070
891,1550,5,1652329320
68,8262,2,1671945669
6274,9073,2,1611172529
4878,7088,1,1648174112
7435,6107,1,1664979917
7259,7524,1,1667286353
5276,1611,5,1640850575
9087,3925,1,1660680518
927,9560,2,1624021999
8089,8282,5,1631721597
9936,3372,5,1621762180
5312,6474,4,1656365032
4060,7306,2,1647138768
5850,2693,4,1671627410
2727,3659,3,1662049823
8700,1923,1,1613214861
9613,7981,4,1622786448
1182,3975,5,1638594446
6530,1688,2,1621409767
4897,9471,4,1618503040
7292,1267,3,1630474917
1075,7515,3,1638552477
1388,6944,4,1636356901
5978,1787,3,1624731559
5342,1142,5,1640160612
8985,4368,3,1613172964
5240,8269,5,1664202849
5231,7304,5,1654455248
6442,6759,2,1636779221
4992,3532,3,1617862201
2961,106,5,1646587345
6642,5382,3,1647324401
2906,4763,3,1661979585
397,7799,5,1644983643
4471,6884,4,1661485989
3230,4813,4,1635981745
3141,6694,1,1649693468
3669,6141,2,1614556683
4689,7178,3,1635459362
5110,3930,5,1650232562
3487,5462,3,1625927887
2513,6324,2,1657399124
1812,4559,5,1628043203
2230,5712,3,1652781306
5246,179,3,1611265672
2846,9236,3,1658043211
5023,1012,2,1615782339
8155,6564,4,1624139390
2946,4648,2,1631439741
4785,6163,3,1651262668
5687,2828,4,1671312431
6128,2505,4,1641710915
5816,6360,5,1611903914
7840,5862,3,1666881764
4235,56,2,1611877367
444,3601,5,1629719752
3909,6150,3,1655449149
9240,8720,4,1612761368
7766,2979,3,1665326154
6208,5434,2,1638222556
2121,1118,4,1646701465
3568,6292,1,1622940306
2420,9504,1,1658475758
8772,3584,2,1640437142
9601,1780,3,1665825663
5754,1410,2,1635041614
4641,3487,4,1660558049
8607,5728,2,1667611447
1936,7265,5,1646537124
1692,8399,3,1626825880
9816,3820,2,1642401891
8120,4804,4,1647904807
1578,6288,4,1662757054
2442,4397,4,1639633931
697,4141,3,1644756407
1136,431,2,1629319170
2855,4274,2,1648960314
6861,5627,4,1631141201
9027,3545,3,1665870289
1516,4721,4,1616384143
8794,678,4,1612123243
1749,5854,4,1636946878
8680,9488,2,1646781012
764,9599,1,1630315324
514,2142,3,1638369680
8246,6076,1,1637461209
385,2676,5,1640780008
4257,5710,3,1662628486
2589,9998,3,1661580041
3064,3116,4,1622715283
1359,7,2,1656261252
7844,3432,1,1619065001
7640,7752,4,1656184845
8419,4509,1,1611650905
1013,7998,4,1620576526
3895,2209,2,1633794085
4049,7184,1,1610489601
1982,6678,1,1634922708
3028,5299,5,1659476171
5986,3551,2,1639495360
8681,4222,4,1658660659
1665,3811,5,1625146293
3240,2433,4,1650246933
5574,2484,2,1672280676
1796,4634,1,1630099465
676,1206,5,1659181743
3070,5786,1,1616654222
8326,4668,3,1656409909
4660,2216,3,1631852518
4624,9792,3,1666055442
5991,5049,4,1639283463
7105,676,1,1614127558
6196,1514,4,1648308626
5322,9901,5,1637466281
4249,3792,1,1643232991
5717,7933,3,1644035713
7272,6631,4,1651301051
413,1157,3,1637575167
7786,8189,5,1647896306
7218,7149,5,1632655134
1591,477,2,1630045090
8565,5897,2,1645907751
5085,8609,4,1629633025
2792,6869,1,1668407199
